surf_id,surf_scores,surf_actives,icm_id,icm_scores,icm_actives,vina_id,vina_scores,vina_actives,minr_id,minr_scores,minr_actives,maxz_id,maxz_scores,maxz_actives
decoy2795,8.29,0,decoy2795,30.222098,0,decoy2795,10,0,decoy2795,669,0,decoy2795,0.5500145198986918,0
decoy2796,9.2,0,decoy2796,12.194752,0,decoy2796,11.7,0,decoy2796,1104,0,decoy2796,0.2938734346006775,0
decoy2797,9.29,0,decoy2797,18.941006,0,decoy2797,10.6,0,decoy2797,1030,0,decoy2797,0.3263518942207227,0
decoy2798,10.51,0,decoy2798,12.594159,0,decoy2798,11,0,decoy2798,419,0,decoy2798,0.7666154579591146,0
decoy2799,9.88,0,decoy2799,24.575232,0,decoy2799,11.9,0,decoy2799,681,0,decoy2799,0.5392662406187979,0
decoy28,10.77,0,decoy28,20.594785,0,decoy28,10.2,0,decoy28,348,0,decoy28,0.8604421190836897,0
decoy280,9.13,0,decoy280,22.522593,0,decoy280,9.9,0,decoy280,1155,0,decoy280,0.26861241045175394,0
decoy2800,10.98,0,decoy2800,29.143748,0,decoy2800,12.4,0,decoy2800,309,0,decoy2800,0.9362251915304625,0
decoy2801,9.5,0,decoy2801,24.081943,0,decoy2801,11,0,decoy2801,895,0,decoy2801,0.4021349666674954,0
decoy2802,10.31,0,decoy2802,30.156689,0,decoy2802,11.2,0,decoy2802,487,0,decoy2802,0.6944411032479031,0
decoy2803,6.16,0,decoy2803,9.049528,0,decoy2803,9.4,0,decoy2803,2876,0,decoy2803,-0.8031767570097408,0
decoy2804,10.3,0,decoy2804,39.103813,0,decoy2804,9.8,0,decoy2804,104,0,decoy2804,1.2870991937387135,0
decoy2805,10.78,0,decoy2805,30.401561,0,decoy2805,11.2,0,decoy2805,347,0,decoy2805,0.8640508368192503,0
decoy2806,13.14,0,decoy2806,41.917353,0,decoy2806,10.4,0,decoy2806,57,0,decoy2806,1.7157082224115494,0
decoy2807,7.85,0,decoy2807,27.72064,0,decoy2807,9.2,0,decoy2807,1015,0,decoy2807,0.3424210141338128,0
decoy2808,7.34,0,decoy2808,23.346011,0,decoy2808,9.4,0,decoy2808,1767,0,decoy2808,-0.02062508559310905,0
decoy2809,8.89,0,decoy2809,21.484022,0,decoy2809,9.4,0,decoy2809,1322,0,decoy2809,0.18200318479829974,0
decoy281,6.66,0,decoy281,24.79217,0,decoy281,11.1,0,decoy281,1519,0,decoy281,0.09939020816894141,0
decoy2810,9.19,0,decoy2810,-2.015572,0,decoy2810,9,0,decoy2810,1111,0,decoy2810,0.29026471686511696,0
decoy2811,7,0,decoy2811,24.322894,0,decoy2811,9.3,0,decoy2811,1601,0,decoy2811,0.06044546074111381,0
decoy2812,9.35,0,decoy2812,14.9475,0,decoy2812,9.3,0,decoy2812,996,0,decoy2812,0.34800420063408644,0
decoy2813,7.27,0,decoy2813,33.949127,0,decoy2813,10.3,0,decoy2813,313,0,decoy2813,0.8593169412055339,0
decoy2814,7.7,0,decoy2814,19.635937,0,decoy2814,9.1,0,decoy2814,2184,0,decoy2814,-0.24743422573341028,0
decoy2815,7.86,0,decoy2815,31.871157,0,decoy2815,9,0,decoy2815,484,0,decoy2815,0.686868282393655,0
decoy2816,8.87,0,decoy2816,23.066504,0,decoy2816,10.2,0,decoy2816,1339,0,decoy2816,0.17478574932717808,0
decoy2817,8.53,0,decoy2817,18.869323,0,decoy2817,10.4,0,decoy2817,1583,0,decoy2817,0.05208934631811816,0
decoy2818,8.11,0,decoy2818,28.436033,0,decoy2818,10,0,decoy2818,909,0,decoy2818,0.4017907660423613,0
decoy2819,9.21,0,decoy2819,32.250503,0,decoy2819,10.8,0,decoy2819,435,0,decoy2819,0.7183498287709614,0
decoy282,9.05,0,decoy282,35.621594,0,decoy282,11.1,0,decoy282,223,0,decoy282,0.9981133102855149,0
decoy2820,9.46,0,decoy2820,21.222363,0,decoy2820,10.8,0,decoy2820,918,0,decoy2820,0.3877000957252533,0
decoy2821,9.23,0,decoy2821,30.647257,0,decoy2821,11,0,decoy2821,614,0,decoy2821,0.585298041475904,0
decoy2822,7.19,0,decoy2822,21.564824,0,decoy2822,8.9,0,decoy2822,2030,0,decoy2822,-0.1684440190922233,0
decoy2823,7.92,0,decoy2823,12.885222,0,decoy2823,10.3,0,decoy2823,2022,0,decoy2823,-0.16804243555107745,0
decoy2824,7.34,0,decoy2824,22.722664,0,decoy2824,9.3,0,decoy2824,1861,0,decoy2824,-0.07235603172053547,0
decoy2825,8.9,0,decoy2825,23.915835,0,decoy2825,8.2,0,decoy2825,1315,0,decoy2825,0.18561190253386026,0
decoy2826,8.39,0,decoy2826,23.495974,0,decoy2826,9.4,0,decoy2826,1686,0,decoy2826,0.0015672980202703763,0
decoy2827,8.17,0,decoy2827,24.139745,0,decoy2827,9.9,0,decoy2827,1627,0,decoy2827,0.045246107808811185,0
decoy2828,7.52,0,decoy2828,23.825586,0,decoy2828,9.6,0,decoy2828,1679,0,decoy2828,0.01917436557784483,0
decoy2829,8.22,0,decoy2829,25.284576,0,decoy2829,9.1,0,decoy2829,1440,0,decoy2829,0.14025449123891962,0
decoy283,7.35,0,decoy283,32.400681,0,decoy283,10.7,0,decoy283,425,0,decoy283,0.7308129512814163,0
decoy2830,8.63,0,decoy2830,25.109898,0,decoy2830,8.5,0,decoy2830,1469,0,decoy2830,0.12575813815204084,0
decoy2831,6.85,0,decoy2831,23.806803,0,decoy2831,9.1,0,decoy2831,1685,0,decoy2831,0.017615583132254187,0
decoy2832,8.09,0,decoy2832,22.30268,0,decoy2832,11,0,decoy2832,1910,0,decoy2832,-0.1066942340465475,0
decoy2833,8.76,0,decoy2833,14.124878,0,decoy2833,10,0,decoy2833,1418,0,decoy2833,0.13508985423601183,0
decoy2834,7.6,0,decoy2834,20.883384,0,decoy2834,8.6,0,decoy2834,2129,0,decoy2834,-0.22499604537786133,0
decoy2835,8.68,0,decoy2835,19.81484,0,decoy2835,8.5,0,decoy2835,1466,0,decoy2835,0.1062201123515271,0
decoy2836,10.06,0,decoy2836,32.57702,0,decoy2836,10.7,0,decoy2836,415,0,decoy2836,0.7454471491024761,0
decoy2837,10.18,0,decoy2837,26.855067,0,decoy2837,10.2,0,decoy2837,539,0,decoy2837,0.6475277726856152,0
decoy2838,8.07,0,decoy2838,30.070558,0,decoy2838,9.2,0,decoy2838,696,0,decoy2838,0.5374383663659881,0
decoy2839,7.61,0,decoy2839,24.092789,0,decoy2839,9.3,0,decoy2839,1631,0,decoy2839,0.04134927617833968,0
decoy284,7.63,0,decoy284,18.209418,0,decoy284,9.9,0,decoy284,2246,0,decoy284,-0.2726952498823345,0
decoy2840,7.75,0,decoy2840,20.908195,0,decoy2840,11.4,0,decoy2840,2122,0,decoy2840,-0.22293700522146762,0
decoy2841,5.55,0,decoy2841,34.61055,0,decoy2841,8.8,0,decoy2841,273,0,decoy2841,0.9142077766157326,0
decoy2842,-1.7,0,decoy2842,25.017305,0,decoy2842,10.1,0,decoy2842,1485,0,decoy2842,0.11807393738621244,0
decoy2843,9.05,0,decoy2843,25.643993,0,decoy2843,11.1,0,decoy2843,1219,0,decoy2843,0.2397426685672692,0
decoy2844,8.99,0,decoy2844,31.339595,0,decoy2844,10.7,0,decoy2844,537,0,decoy2844,0.6427544819175364,0
decoy2845,7.58,0,decoy2845,29.053943,0,decoy2845,11.3,0,decoy2845,825,0,decoy2845,0.45307050095982815,0
decoy2846,8.75,0,decoy2846,27.068361,0,decoy2846,10.8,0,decoy2846,1139,0,decoy2846,0.2882890301681378,0
decoy2847,10.5,0,decoy2847,26.505151,0,decoy2847,10.6,0,decoy2847,425,0,decoy2847,0.7630067402235541,0
decoy2848,9.28,0,decoy2848,33.395439,0,decoy2848,10.8,0,decoy2848,361,0,decoy2848,0.8133669260463975,0
decoy2849,7.76,0,decoy2849,33.598112,0,decoy2849,11.4,0,decoy2849,336,0,decoy2849,0.8301865562756018,0
decoy285,7.78,0,decoy285,25.266595,0,decoy285,10.2,0,decoy285,1444,0,decoy285,0.13876226597383068,0
decoy2850,9.93,0,decoy2850,23.65652,0,decoy2850,11.7,0,decoy2850,651,0,decoy2850,0.5573098292966006,0
decoy2851,8.35,0,decoy2851,34.865175,0,decoy2851,11.7,0,decoy2851,263,0,decoy2851,0.9353388515349924,0
decoy2852,8.37,0,decoy2852,23.355558,0,decoy2852,10.9,0,decoy2852,1704,0,decoy2852,-0.0056501374508512855,0
decoy2853,10.64,0,decoy2853,24.593604,0,decoy2853,9.5,0,decoy2853,379,0,decoy2853,0.8135287885214025,0
decoy2854,7.9,0,decoy2854,25.955211,0,decoy2854,10.9,0,decoy2854,1316,0,decoy2854,0.19590982134585286,0
decoy2855,8.65,0,decoy2855,27.424535,0,decoy2855,10.2,0,decoy2855,1078,0,decoy2855,0.31784755536516285,0
decoy2856,7.69,0,decoy2856,22.442958,0,decoy2856,9,0,decoy2856,1907,0,decoy2856,-0.09556855382703153,0
decoy2857,9.84,0,decoy2857,30.108219,0,decoy2857,10.4,0,decoy2857,684,0,decoy2857,0.5405638152124652,0
decoy2858,6.22,0,decoy2858,21.250879,0,decoy2858,11.5,0,decoy2858,2072,0,decoy2858,-0.19449800167652215,0
decoy2859,4.43,0,decoy2859,0.775129,0,decoy2859,8.5,0,decoy2859,3092,0,decoy2859,-1.4274849252617225,0
decoy286,4.59,0,decoy286,26.762849,0,decoy286,9.7,0,decoy286,1198,0,decoy286,0.2629348938471443,0
decoy2860,7.78,0,decoy2860,14.964633,0,decoy2860,10.8,0,decoy2860,2133,0,decoy2860,-0.21856448384892557,0
decoy2861,10.03,0,decoy2861,27.465293,0,decoy2861,10.4,0,decoy2861,602,0,decoy2861,0.5933970066522063,0
decoy2862,7.92,0,decoy2862,26.695532,0,decoy2862,11.5,0,decoy2862,1207,0,decoy2862,0.2573483231241603,0
decoy2863,7.67,0,decoy2863,24.033684,0,decoy2863,10.2,0,decoy2863,1643,0,decoy2863,0.03644421114897164,0
decoy2864,8.63,0,decoy2864,14.898837,0,decoy2864,10,0,decoy2864,1505,0,decoy2864,0.08817652367372454,0
decoy2865,9.38,0,decoy2865,28.372474,0,decoy2865,9.9,0,decoy2865,924,0,decoy2865,0.3965160679930998,0
decoy2866,10.16,0,decoy2866,34.723035,0,decoy2866,11.2,0,decoy2866,267,0,decoy2866,0.9235427946316107,0
decoy2867,-37.54,0,decoy2867,21.722182,0,decoy2867,9.4,0,decoy2867,2010,0,decoy2867,-0.15538503553937152,0
decoy2868,9.01,0,decoy2868,23.344946,0,decoy2868,12.1,0,decoy2868,1235,0,decoy2868,0.2253077976250265,0
decoy2869,5.81,0,decoy2869,17.455482,0,decoy2869,11.7,0,decoy2869,2561,0,decoy2869,-0.5094742151486271,0
decoy287,7.37,0,decoy287,30.970766,0,decoy287,9.6,0,decoy287,583,0,decoy287,0.6121457308860363,0
decoy2870,7.18,0,decoy2870,22.399052,0,decoy2870,10.6,0,decoy2870,1918,0,decoy2870,-0.0992122689979889,0
decoy2871,8.68,0,decoy2871,28.423577,0,decoy2871,11.8,0,decoy2871,911,0,decoy2871,0.40075705501950715,0
decoy2872,7.66,0,decoy2872,30.382383,0,decoy2872,9.3,0,decoy2872,648,0,decoy2872,0.5633164122636741,0
decoy2873,8.73,0,decoy2873,27.716629,0,decoy2873,10.8,0,decoy2873,1016,0,decoy2873,0.3420881452423013,0
decoy2874,8.38,0,decoy2874,30.462813,0,decoy2874,11,0,decoy2874,637,0,decoy2874,0.569991217784562,0
decoy2875,9.93,0,decoy2875,25.989856,0,decoy2875,10.7,0,decoy2875,652,0,decoy2875,0.5573098292966006,0
decoy2876,6.45,0,decoy2876,29.79433,0,decoy2876,10.7,0,decoy2876,724,0,decoy2876,0.5145144800123411,0
decoy2877,4.19,0,decoy2877,40.011958,0,decoy2877,11,0,decoy2877,85,0,decoy2877,1.3624652419765193,0
decoy2878,9.65,0,decoy2878,35.584331,0,decoy2878,12.3,0,decoy2878,225,0,decoy2878,0.9950208910622789,0
decoy2879,5,0,decoy2879,21.747282,0,decoy2879,10,0,decoy2879,2009,0,decoy2879,-0.1533020115610764,0
decoy288,7.17,0,decoy288,25.32183,0,decoy288,9.8,0,decoy288,1433,0,decoy288,0.14334616356112698,0
decoy2880,5.84,0,decoy2880,8.621122,0,decoy2880,11.5,0,decoy2880,2950,0,decoy2880,-0.9186557245476796,0
decoy2881,7.55,0,decoy2881,28.553748,0,decoy2881,8.9,0,decoy2881,892,0,decoy2881,0.41155981654455354,0
decoy2882,8.13,0,decoy2882,34.153531,0,decoy2882,9.5,0,decoy2882,297,0,decoy2882,0.8762802253991383,0
decoy2883,4.42,0,decoy2883,11.091062,0,decoy2883,9.9,0,decoy2883,2995,0,decoy2883,-1.0376510863813686,0
decoy2884,9.44,0,decoy2884,26.759881,0,decoy2884,9.8,0,decoy2884,937,0,decoy2884,0.38048266025413163,0
decoy2885,6.51,0,decoy2885,2.414403,0,decoy2885,9.6,0,decoy2885,2787,0,decoy2885,-0.6768716362651203,0
decoy2886,7.19,0,decoy2886,14.382007,0,decoy2886,8.8,0,decoy2886,2505,0,decoy2886,-0.4314788302470002,0
decoy2887,12.16,0,decoy2887,38.296402,0,decoy2887,10.7,0,decoy2887,127,0,decoy2887,1.3620538843266117,0
decoy2888,7.37,0,decoy2888,21.298095,0,decoy2888,11.8,0,decoy2888,2067,0,decoy2888,-0.19057959290523985,0
decoy2889,7.81,0,decoy2889,24.262299,0,decoy2889,10.1,0,decoy2889,1606,0,decoy2889,0.05541674209709763,0
decoy289,7.89,0,decoy289,24.243123,0,decoy289,9.7,0,decoy289,1609,0,decoy289,0.05382534497328147,0
decoy2890,9.25,0,decoy2890,24.131067,0,decoy2890,11.4,0,decoy2890,1059,0,decoy2890,0.3119170232784807,0
decoy2891,6.91,0,decoy2891,20.495263,0,decoy2891,11.5,0,decoy2891,2182,0,decoy2891,-0.2572058202575396,0
decoy2892,5.25,0,decoy2892,23.887622,0,decoy2892,10.1,0,decoy2892,1666,0,decoy2892,0.02432267137535566,0
decoy2893,7.64,0,decoy2893,16.26588,0,decoy2893,10.9,0,decoy2893,2239,0,decoy2893,-0.26908653214677397,0
decoy2894,10.43,0,decoy2894,30.641312,0,decoy2894,12.7,0,decoy2894,447,0,decoy2894,0.7377457160746299,0
decoy2895,7.62,0,decoy2895,31.34739,0,decoy2895,10.4,0,decoy2895,535,0,decoy2895,0.6434013811968518,0
decoy2896,8.35,0,decoy2896,30.033298,0,decoy2896,10.6,0,decoy2896,702,0,decoy2896,0.5343461961097618,0
decoy2897,9.08,0,decoy2897,23.167995,0,decoy2897,9.2,0,decoy2897,1196,0,decoy2897,0.25056882177395073,0
decoy2898,8.44,0,decoy2898,29.471505,0,decoy2898,10.2,0,decoy2898,770,0,decoy2898,0.4877235550803428,0
decoy2899,7.23,0,decoy2899,-3.582004,0,decoy2899,10.7,0,decoy2899,2476,0,decoy2899,-0.4170439593047578,0
decoy29,6.49,0,decoy29,32.99301,0,decoy29,10.6,0,decoy29,391,0,decoy29,0.7799697445100873,0
decoy290,7.32,0,decoy290,13.335759,0,decoy290,10.1,0,decoy290,2426,0,decoy290,-0.38456549968471254,0
decoy2900,5.8,0,decoy2900,18.335027,0,decoy2900,11,0,decoy2900,2451,0,decoy2900,-0.43648165240003384,0
decoy2901,9.59,0,decoy2901,29.234757,0,decoy2901,9.6,0,decoy2901,809,0,decoy2901,0.46807607456984696,0
decoy2902,8.37,0,decoy2902,18.447217,0,decoy2902,11.3,0,decoy2902,1705,0,decoy2902,-0.0056501374508512855,0
decoy2903,8.52,0,decoy2903,31.970067,0,decoy2903,9.8,0,decoy2903,468,0,decoy2903,0.6950767246921882,0
decoy2904,9.88,0,decoy2904,22.560012,0,decoy2904,10.3,0,decoy2904,682,0,decoy2904,0.5392662406187979,0
decoy2905,9.18,0,decoy2905,25.381853,0,decoy2905,9.8,0,decoy2905,1119,0,decoy2905,0.28665599912955647,0
decoy2906,5.61,0,decoy2906,24.706602,0,decoy2906,10.2,0,decoy2906,1541,0,decoy2906,0.0922890051500265,0
decoy2907,4.76,0,decoy2907,9.18538,0,decoy2907,10.4,0,decoy2907,3059,0,decoy2907,-1.1958017358238242,0
decoy2908,6.14,0,decoy2908,20.178381,0,decoy2908,10.1,0,decoy2908,2234,0,decoy2908,-0.28350354154399987,0
decoy2909,4.95,0,decoy2909,14.288728,0,decoy2909,9.8,0,decoy2909,2816,0,decoy2909,-0.7722799727327854,0
decoy291,8.76,0,decoy291,19.144271,0,decoy291,10.5,0,decoy291,1419,0,decoy291,0.13508985423601183,0
decoy2910,1.75,0,decoy2910,24.153728,0,decoy2910,10.1,0,decoy2910,1621,0,decoy2910,0.04640654303942878,0
decoy2911,5.24,0,decoy2911,1.346947,0,decoy2911,10.4,0,decoy2911,3027,0,decoy2911,-1.1351787886813147,0
decoy2912,6.03,0,decoy2912,3.141341,0,decoy2912,10.5,0,decoy2912,2914,0,decoy2912,-0.8500900875720283,0
decoy2913,6.27,0,decoy2913,5.832731,0,decoy2913,9.9,0,decoy2913,2853,0,decoy2913,-0.7634808619185744,0
decoy2914,5.48,0,decoy2914,18.241532,0,decoy2914,9.4,0,decoy2914,2467,0,decoy2914,-0.4442407092466759,0
decoy2915,8.65,0,decoy2915,19.820264,0,decoy2915,10.8,0,decoy2915,1486,0,decoy2915,0.09539395914484557,0
decoy2916,8.53,0,decoy2916,30.650216,0,decoy2916,9.4,0,decoy2916,613,0,decoy2916,0.5855436059361342,0
decoy2917,5.58,0,decoy2917,10.370235,0,decoy2917,9.4,0,decoy2917,2987,0,decoy2917,-1.012482385672255,0
decoy2918,10.02,0,decoy2918,31.771722,0,decoy2918,10.4,0,decoy2918,493,0,decoy2918,0.6786162708684842,0
decoy2919,10.18,0,decoy2919,25.646678,0,decoy2919,10.3,0,decoy2919,540,0,decoy2919,0.6475277726856152,0
decoy292,7.62,0,decoy292,20.263839,0,decoy292,9.5,0,decoy292,2216,0,decoy292,-0.276303967617895,0
decoy2920,4.48,0,decoy2920,24.34585,0,decoy2920,9.8,0,decoy2920,1593,0,decoy2920,0.06235055629672096,0
decoy2921,6.02,0,decoy2921,25.321824,0,decoy2921,9.9,0,decoy2921,1434,0,decoy2921,0.14334566562710835,0
decoy2922,6.13,0,decoy2922,44.019723,0,decoy2922,9.9,0,decoy2922,38,0,decoy2922,1.6950656640630706,0
decoy2923,4.51,0,decoy2923,36.06305,0,decoy2923,9.3,0,decoy2923,202,0,decoy2923,1.0347493036465625,0
decoy2924,10.58,0,decoy2924,17.555653,0,decoy2924,10.1,0,decoy2924,396,0,decoy2924,0.7918764821080388,0
decoy2925,8.37,0,decoy2925,12.27161,0,decoy2925,9.5,0,decoy2925,1706,0,decoy2925,-0.0056501374508512855,0
decoy2926,7.4,0,decoy2926,10.798047,0,decoy2926,9.2,0,decoy2926,2373,0,decoy2926,-0.35569575780022783,0
decoy2927,8.88,0,decoy2927,21.184464,0,decoy2927,10.2,0,decoy2927,1330,0,decoy2927,0.17839446706273923,0
decoy2928,8.97,0,decoy2928,22.047267,0,decoy2928,9.6,0,decoy2928,1260,0,decoy2928,0.21087292668278446,0
decoy2929,7.31,0,decoy2929,14.65012,0,decoy2929,10,0,decoy2929,2435,0,decoy2929,-0.3881742174202734,0
decoy293,8.65,0,decoy293,30.632138,0,decoy293,9.5,0,decoy293,617,0,decoy293,0.5840433307377431,0
decoy2930,12.67,0,decoy2930,17.961167,0,decoy2930,10.9,0,decoy2930,100,0,decoy2930,1.5460984888402014,0
decoy2931,10.28,0,decoy2931,30.072808,0,decoy2931,10.8,0,decoy2931,499,0,decoy2931,0.683614950041221,0
decoy2932,9.36,0,decoy2932,33.10424,0,decoy2932,10.4,0,decoy2932,387,0,decoy2932,0.7892006113270505,0
decoy2933,11,0,decoy2933,26.139879,0,decoy2933,10.4,0,decoy2933,305,0,decoy2933,0.9434426270015834,0
decoy2934,6.13,0,decoy2934,26.634242,0,decoy2934,11,0,decoy2934,1211,0,decoy2934,0.2522619271229764,0
decoy2935,12.7,0,decoy2935,22.485302,0,decoy2935,10,0,decoy2935,96,0,decoy2935,1.556924642046883,0
decoy2936,8.83,0,decoy2936,20.773258,0,decoy2936,10.4,0,decoy2936,1377,0,decoy2936,0.16035087838493603,0
decoy2937,9.82,0,decoy2937,21.149037,0,decoy2937,10.4,0,decoy2937,719,0,decoy2937,0.5176139342054342,0
decoy2938,5.75,0,decoy2938,10.488832,0,decoy2938,9.3,0,decoy2938,2970,0,decoy2938,-0.9511341841677249,0
decoy2939,8.99,0,decoy2939,2.340718,0,decoy2939,10.5,0,decoy2939,1249,0,decoy2939,0.21809036215390548,0
decoy294,10.03,0,decoy294,32.740971,0,decoy294,9.6,0,decoy294,404,0,decoy294,0.7590532791528941,0
decoy2940,4.7,0,decoy2940,16.724964,0,decoy2940,10.2,0,decoy2940,2636,0,decoy2940,-0.5700991757293555,0
decoy2941,8.15,0,decoy2941,23.202503,0,decoy2941,9.3,0,decoy2941,1788,0,decoy2941,-0.032534671452758256,0
decoy2942,8.68,0,decoy2942,19.474458,0,decoy2942,9.9,0,decoy2942,1468,0,decoy2942,0.1062201123515271,0
decoy2943,6.63,0,decoy2943,10.051607,0,decoy2943,9.9,0,decoy2943,2752,0,decoy2943,-0.6335670234383932,0
decoy2944,9.67,0,decoy2944,30.100963,0,decoy2944,11.1,0,decoy2944,688,0,decoy2944,0.5399616470058315,0
decoy2945,9.46,0,decoy2945,24.824325,0,decoy2945,10.7,0,decoy2945,919,0,decoy2945,0.3877000957252533,0
decoy2946,9.12,0,decoy2946,9.01436,0,decoy2946,10.5,0,decoy2946,1168,0,decoy2946,0.2650036927161928,0
decoy2947,5.91,0,decoy2947,-15.508321,0,decoy2947,8.2,0,decoy2947,2936,0,decoy2947,-0.8933947003987555,0
decoy2948,6.17,0,decoy2948,17.403569,0,decoy2948,9.3,0,decoy2948,2570,0,decoy2948,-0.5137824232675609,0
decoy2949,7.73,0,decoy2949,22.95686,0,decoy2949,9.2,0,decoy2949,1824,0,decoy2949,-0.05292033914600052,0
decoy295,7.54,0,decoy295,26.609767,0,decoy295,9.7,0,decoy295,1217,0,decoy295,0.25023077127163085,0
decoy2950,7.9,0,decoy2950,35.034245,0,decoy2950,10.9,0,decoy2950,250,0,decoy2950,0.9493698022923778,0
decoy2951,10.46,0,decoy2951,36.4943,0,decoy2951,11.6,0,decoy2951,182,0,decoy2951,1.070538311241775,0
decoy2952,9.38,0,decoy2952,33.460251,0,decoy2952,11.3,0,decoy2952,352,0,decoy2952,0.8187456093165674,0
decoy2953,2.85,0,decoy2953,15.806202,0,decoy2953,9.7,0,decoy2953,2720,0,decoy2953,-0.6463463182132796,0
decoy2954,11.5,0,decoy2954,28.486481,0,decoy2954,10.7,0,decoy2954,224,0,decoy2954,1.1238785137796128,0
decoy2955,9.79,0,decoy2955,19.872389,0,decoy2955,11.2,0,decoy2955,735,0,decoy2955,0.5067877809987521,0
decoy2956,10.12,0,decoy2956,24.644448,0,decoy2956,11.2,0,decoy2956,562,0,decoy2956,0.6258754662722514,0
decoy2957,7.82,0,decoy2957,18.814401,0,decoy2957,10.7,0,decoy2957,2105,0,decoy2957,-0.2041296129066832,0
decoy2958,7.69,0,decoy2958,15.491269,0,decoy2958,10.6,0,decoy2958,2194,0,decoy2958,-0.25104294346897077,0
decoy2959,9.13,0,decoy2959,35.896441,0,decoy2959,9.9,0,decoy2959,208,0,decoy2959,1.020922588825854,0
decoy296,7.7,0,decoy296,20.78191,0,decoy296,9.5,0,decoy296,2142,0,decoy296,-0.23341727148039246,0
decoy2960,9.58,0,decoy2960,18.176382,0,decoy2960,10.1,0,decoy2960,851,0,decoy2960,0.4310047085519801,0
decoy2961,7.77,0,decoy2961,24.716795,0,decoy2961,10.7,0,decoy2961,1536,0,decoy2961,0.09313491205882193,0
decoy2962,9.06,0,decoy2962,24.279553,0,decoy2962,8.6,0,decoy2962,1210,0,decoy2962,0.2433513863028297,0
decoy2963,7.91,0,decoy2963,21.797997,0,decoy2963,8.4,0,decoy2963,2000,0,decoy2963,-0.14909322426787944,0
decoy2964,10.76,0,decoy2964,18.169789,0,decoy2964,8.7,0,decoy2964,351,0,decoy2964,0.8568334013481292,0
decoy2965,9.62,0,decoy2965,29.503157,0,decoy2965,11,0,decoy2965,764,0,decoy2965,0.49035032300707604,0
decoy2966,8.92,0,decoy2966,18.866689,0,decoy2966,11,0,decoy2966,1292,0,decoy2966,0.19282933800498128,0
decoy2967,8.47,0,decoy2967,22.235441,0,decoy2967,10.9,0,decoy2967,1627,0,decoy2967,0.0304370399047551,0
decoy2968,9.49,0,decoy2968,14.096812,0,decoy2968,10.9,0,decoy2968,899,0,decoy2968,0.39852624893193483,0
decoy2969,7.4,0,decoy2969,8.58684,0,decoy2969,10.4,0,decoy2969,2374,0,decoy2969,-0.35569575780022783,0
decoy297,2.13,0,decoy297,21.700619,0,decoy297,10.6,0,decoy297,2012,0,decoy297,-0.15717452741363372,0
decoy2970,8,0,decoy2970,16.912607,0,decoy2970,10.3,0,decoy2970,1967,0,decoy2970,-0.13917269366659274,0
decoy2971,8.45,0,decoy2971,20.570153,0,decoy2971,10,0,decoy2971,1643,0,decoy2971,0.02321960443363344,0
decoy2972,1.48,0,decoy2972,12.613425,0,decoy2972,12.3,0,decoy2972,2924,0,decoy2972,-0.9113116986256125,0
decoy2973,7.92,0,decoy2973,32.74189,0,decoy2973,10.1,0,decoy2973,403,0,decoy2973,0.7591295460467605,0
decoy2974,8.57,0,decoy2974,2.580289,0,decoy2974,10.3,0,decoy2974,1550,0,decoy2974,0.06652421726036084,0
decoy2975,8.08,0,decoy2975,27.657253,0,decoy2975,10.9,0,decoy2975,1035,0,decoy2975,0.3371605901930878,0
decoy2976,10.04,0,decoy2976,26.92142,0,decoy2976,11.5,0,decoy2976,597,0,decoy2976,0.5970057243877668,0
decoy2977,7.63,0,decoy2977,27.651463,0,decoy2977,11.7,0,decoy2977,1038,0,decoy2977,0.3366800838650268,0
decoy2978,9.37,0,decoy2978,20.677123,0,decoy2978,12.2,0,decoy2978,980,0,decoy2978,0.35522163610520746,0
decoy2979,9.87,0,decoy2979,16.434804,0,decoy2979,10,0,decoy2979,688,0,decoy2979,0.5356575228832368,0
decoy298,9.94,0,decoy298,35.788008,0,decoy298,13.7,0,decoy298,211,0,decoy298,1.0119238422506152,0
decoy2980,10.16,0,decoy2980,24.786771,0,decoy2980,10.9,0,decoy2980,548,0,decoy2980,0.6403103372144942,0
decoy2981,10.86,0,decoy2981,24.699601,0,decoy2981,11.6,0,decoy2981,333,0,decoy2981,0.892920578703735,0
decoy2982,8.01,0,decoy2982,28.423057,0,decoy2982,11.5,0,decoy2982,912,0,decoy2982,0.400713900737885,0
decoy2983,11.75,0,decoy2983,21.513004,0,decoy2983,8.9,0,decoy2983,195,0,decoy2983,1.2140964571686275,0
decoy2984,8.25,0,decoy2984,25.722264,0,decoy2984,10.7,0,decoy2984,1358,0,decoy2984,0.1765777820362138,0
decoy2985,8.58,0,decoy2985,31.619473,0,decoy2985,11.6,0,decoy2985,511,0,decoy2985,0.6659812781325689,0
decoy2986,9.84,0,decoy2986,25.598068,0,decoy2986,10.2,0,decoy2986,702,0,decoy2986,0.5248313696765553,0
decoy2987,9.21,0,decoy2987,27.88431,0,decoy2987,10.7,0,decoy2987,991,0,decoy2987,0.35600382427435395,0
decoy2988,7.13,0,decoy2988,35.763995,0,decoy2988,12.4,0,decoy2988,214,0,decoy2988,1.0099310273187108,0
decoy2989,8.53,0,decoy2989,31.729589,0,decoy2989,11,0,decoy2989,498,0,decoy2989,0.6751196952000574,0
decoy299,5.04,0,decoy299,13.770243,0,decoy299,9.8,0,decoy299,2866,0,decoy299,-0.8153085260151124,0
